100000 2000 10 100 0
56 344 491 182 380 5
56 350 251 303 122 1
56 452 282 22 278 9
56 481 298 319 203 7
56 499 228 410 240 7
57 1 290 396 263 1
57 14 368 385 167 4
57 19 96 297 25 3
57 37 393 431 115 3
57 82 474 29 48 0
57 96 251 19 445 4
57 143 18 167 139 3
57 225 207 185 262 7
57 229 146 494 280 2
57 236 129 425 6 3
57 236 222 107 254 3
57 251 358 376 166 0
57 257 469 388 117 6
57 296 269 75 331 3
57 304 447 349 476 7
57 319 408 98 279 9
57 357 264 194 475 7
57 375 104 11 79 6
57 375 307 346 275 3
57 380 487 193 437 5
57 395 315 178 302 7
57 397 363 247 184 8
57 418 338 20 202 2
57 425 25 42 361 3
57 436 208 29 258 8
57 438 85 21 121 10
57 439 71 443 103 10
57 443 228 250 185 6
57 496 143 118 318 0
57 497 350 218 173 3
58 28 26 239 105 6
58 30 383 274 430 3
58 61 96 151 113 5
58 87 383 3 497 2
58 98 338 396 1 4
58 137 75 84 284 6
58 207 179 60 104 2
58 221 211 357 39 4
58 236 310 39 65 2
58 259 311 273 169 6
58 282 151 303 6 4
58 300 365 211 390 8
58 311 477 300 97 8
58 319 491 21 331 6
58 382 499 124 246 4
58 404 208 336 451 5
59 17 19 170 114 6
59 23 82 469 302 2
59 45 371 146 218 5
59 53 494 215 316 4
59 94 446 477 231 4
59 112 299 330 376 5
59 114 3 243 434 6
59 136 274 411 346 3
59 145 389 357 151 5
59 155 35 264 101 0
59 247 317 45 207 3
59 299 366 35 339 0
59 307 128 201 322 2
59 307 182 77 384 8
59 316 490 137 207 6
59 318 289 288 254 4
59 344 114 316 108 9
59 349 328 35 16 8
59 362 70 160 389 0
59 406 360 118 290 5
59 423 385 242 21 3
59 493 135 264 319 9
60 64 204 29 461 3
60 75 402 364 157 4
60 84 201 374 92 2
60 108 37 167 77 1
60 110 294 5 426 4
60 132 65 63 273 1
60 147 162 152 186 7
60 270 117 144 198 10
60 278 298 397 197 5
60 292 304 431 317 3
60 295 399 289 466 6
60 304 346 399 406 3
60 354 334 79 53 3
60 377 455 407 483 4
60 396 331 499 490 7
60 452 340 490 309 8
60 455 70 74 99 4
60 469 496 313 175 3
60 470 38 133 152 3
60 477 189 56 118 10
60 489 389 164 130 4
61 12 409 240 298 2
61 25 270 483 133 3
61 38 342 83 283 5
61 45 71 261 309 5
61 52 280 279 69 8
61 53 342 200 415 2
61 94 348 278 475 7
61 111 491 391 202 5
61 124 6 410 44 11
61 142 278 397 425 6
61 168 460 302 350 1
61 193 473 120 64 6
61 202 481 170 406 0
61 227 148 80 459 4
61 236 208 373 406 4
61 258 56 298 420 4
61 264 328 243 352 4
61 273 38 438 13 3
61 285 185 9 64 3
61 287 118 208 374 4
61 335 164 452 79 2
61 387 53 22 43 5
61 408 279 439 6 4
61 416 309 494 195 9
61 444 452 150 474 6
61 452 400 483 456 4
61 481 408 330 238 3
61 498 27 330 342 0
62 20 185 156 41 5
62 21 25 481 291 5
62 63 270 492 396 4
62 64 154 35 84 6
62 69 217 450 349 8
62 78 308 373 424 3
62 142 412 342 61 3
62 150 438 311 389 0
62 154 240 128 333 3
62 171 480 423 315 4
62 231 407 61 419 2
62 298 283 76 354 3
62 305 356 62 171 0
62 350 23 441 404 9
62 364 103 335 95 6
62 371 97 341 493 7
62 397 416 485 478 1
62 450 216 108 399 4
62 491 453 141 428 3
62 493 312 327 83 1
63 35 202 409 339 1
63 44 402 359 246 5
63 63 239 224 69 0
63 83 142 36 228 5
63 111 280 218 126 7
63 130 453 82 320 3
63 132 466 425 44 5
63 163 310 344 47 6
63 182 455 33 325 6
63 184 493 116 489 5
63 187 495 331 31 8
63 235 39 324 207 5
63 258 297 378 318 6
63 312 310 36 308 6
63 344 247 417 225 9
63 379 105 21 463 6
63 435 254 214 303 3
63 488 345 124 404 7
64 56 18 243 109 6
64 85 91 236 183 3
64 123 479 240 408 7
64 164 439 137 85 2
64 170 161 66 60 6
64 176 15 230 108 3
64 228 59 203 252 0
64 252 44 399 72 0
64 262 61 47 449 8
64 269 89 299 210 2
64 435 470 446 42 7
65 154 358 490 270 8
65 164 360 275 435 6
65 191 180 499 284 7
65 230 485 337 119 4
65 243 214 207 3 6
65 245 227 450 214 5
65 270 317 215 326 2
65 293 389 0 480 0
65 299 342 180 65 7
65 327 365 364 211 5
65 353 247 299 253 7
65 369 397 237 65 4
65 393 168 36 479 6
65 408 158 308 448 4
65 408 412 399 194 4
65 416 252 234 446 5
65 437 68 417 172 9
65 459 269 386 255 5
65 496 194 357 36 2
66 3 291 301 482 4
66 8 194 370 166 5
66 42 223 291 347 6
66 45 382 349 494 3
66 51 402 101 114 6
66 75 444 402 63 0
66 154 496 143 102 7
66 170 464 439 207 3
66 173 350 263 384 9
66 254 247 80 79 8
66 265 425 266 218 7
66 332 350 69 122 6
66 336 112 132 305 9
66 341 482 433 7 0
66 343 150 181 191 4
66 401 225 24 89 5
66 438 132 189 192 8
66 456 35 198 484 7
67 41 149 388 455 6
67 57 17 82 332 0
67 77 286 290 21 5
67 80 343 113 122 0
67 85 141 2 155 10
67 93 175 149 498 2
67 127 273 60 134 0
67 202 179 246 361 8
67 243 423 51 386 4
67 268 91 348 349 2
67 315 498 484 228 3
67 318 187 406 440 4
67 334 185 223 113 3
67 342 357 295 240 11
67 405 16 127 205 7
67 412 238 471 223 5
67 443 180 428 134 13
68 32 36 197 362 7
68 41 257 209 430 7
68 75 289 72 286 1
68 81 291 138 453 6
68 129 98 17 4 1
68 147 85 295 345 1
68 203 301 387 36 0
68 209 483 303 432 5
68 240 234 23 81 2
68 261 83 410 440 4
68 270 425 100 44 5
68 271 257 429 208 2
68 317 61 465 28 8
68 341 437 227 91 5
68 361 101 4 118 2
68 382 3 144 469 0
68 384 206 55 348 3
68 401 24 31 87 2
68 440 83 496 349 7
68 455 56 279 126 3
68 464 19 0 339 4
68 477 268 259 58 8
68 489 17 466 148 1
68 493 117 253 282 1
69 8 296 83 78 6
69 18 423 424 191 3
69 25 468 237 357 9
69 102 495 216 129 2
69 124 252 166 437 1
69 143 316 105 253 7
69 185 487 407 211 7
69 201 495 30 356 4
69 246 64 427 13 4
69 265 270 114 113 6
69 285 140 450 356 9
69 289 118 170 475 10
69 298 496 172 374 2
69 327 306 110 128 2
69 330 320 306 236 4
69 396 296 212 176 5
70 22 257 218 75 0
70 72 356 108 463 0
70 126 478 247 101 3
70 130 246 357 38 6
70 161 198 345 319 2
70 195 12 91 196 2
70 196 193 198 11 1
70 214 19 447 143 2
70 230 330 262 364 0
70 303 59 91 359 4
70 355 286 122 250 0
70 378 273 141 186 7
70 383 196 219 186 9
70 384 234 375 275 0
70 388 164 151 136 6
70 400 346 96 79 0
70 406 306 435 109 7
70 448 23 114 464 0
70 480 331 166 465 8
71 52 472 194 251 5
71 53 486 409 420 8
71 108 436 43 174 8
71 114 436 379 470 3
71 151 441 458 228 9
71 162 409 212 482 8
71 165 323 20 89 3
71 166 101 98 360 6
71 168 176 262 306 2
71 186 92 17 468 8
71 206 298 381 428 1
71 229 178 131 265 5
71 230 251 38 32 4
71 252 479 441 108 4
71 298 240 477 251 3
71 352 82 278 89 4
71 378 285 162 412 7
71 379 367 1 316 6
71 391 476 140 321 4
71 410 393 46 143 8
71 454 80 438 179 1
72 30 330 77 14 3
72 98 182 76 22 5
72 141 128 367 69 6
72 153 302 443 312 3
72 171 16 163 305 7
72 186 156 59 79 5
72 193 24 202 458 11
72 212 392 435 61 1
72 249 394 363 377 1
72 268 142 317 319 5
72 287 469 50 476 3
72 292 356 51 498 3
72 293 179 264 171 5
72 300 245 354 72 5
72 346 161 243 389 6
72 428 415 223 201 9
72 435 152 261 305 4
72 439 114 245 216 7
72 486 134 302 120 3
72 494 116 361 174 3
72 497 299 76 428 9
73 23 334 92 312 3
73 26 416 249 169 3
73 55 229 255 2 6
73 110 118 51 110 7
73 113 259 221 339 9
73 134 301 108 142 2
73 164 51 453 206 5
73 196 121 461 487 7
73 200 133 262 314 0
73 219 450 57 195 2
73 230 167 120 107 3
73 344 317 252 491 2
73 345 430 179 76 5
73 396 466 476 47 8
73 399 241 132 123 2
73 410 238 315 227 4
73 448 447 6 316 9
73 496 275 420 393 4
74 23 467 305 414 3
74 35 499 251 316 5
74 46 415 464 255 4
74 65 259 59 335 8
74 67 357 79 79 5
74 90 74 103 110 4
74 99 154 103 29 3
74 101 438 478 243 0
74 104 182 262 360 7
74 140 439 192 410 5
74 147 331 384 475 6
74 180 231 40 392 8
74 184 320 10 491 2
74 201 453 344 179 10
74 214 234 377 80 8
74 279 249 470 491 2
74 288 371 92 456 11
74 290 483 380 460 6
74 299 471 338 378 0
74 316 168 36 369 5
74 332 203 230 374 3
74 341 207 72 289 10
74 355 258 54 421 3
74 397 410 174 208 1
74 440 210 40 2 8
74 467 183 312 218 8
74 479 252 312 337 3
74 490 264 201 22 7
74 497 379 390 205 5
75 0 172 441 218 4
75 65 251 267 377 2
75 68 149 21 350 6
75 75 328 222 358 5
75 175 285 408 221 3
75 203 224 428 77 6
75 208 419 72 300 4
75 216 334 299 479 1
75 224 111 215 410 6
75 277 305 281 242 2
75 287 436 430 146 11
75 296 283 486 263 4
75 310 73 134 330 7
75 398 384 118 13 5
75 407 64 400 97 3
75 447 376 484 380 3
75 474 37 73 337 1
75 494 73 234 44 3
75 499 395 70 283 4
76 52 243 158 158 4
76 65 7 122 227 9
76 74 379 243 455 3
76 79 208 472 37 3
76 84 28 128 112 8
76 125 114 485 62 3
76 150 327 201 138 3
76 155 469 278 37 5
76 171 422 96 182 6
76 197 67 297 87 6
76 261 263 137 200 5
76 287 417 63 148 4
76 295 70 457 217 4
76 300 228 97 350 2
76 310 117 412 142 1
76 312 428 179 215 1
76 339 152 91 158 4
76 353 245 283 201 10
76 378 274 293 19 3
76 443 12 321 93 5
76 448 41 174 188 4
76 451 24 413 409 7
76 462 141 428 430 5
77 9 243 413 365 2
77 13 3 349 25 0
77 24 316 242 204 3
77 35 0 32 53 7
77 42 203 60 87 8
77 45 404 191 156 5
77 45 482 12 288 5
77 71 228 459 72 3
77 78 29 473 144 7
77 94 320 296 464 9
77 117 298 80 172 6
77 130 157 449 87 7
77 173 485 272 478 2
77 178 367 91 358 3
77 195 147 430 61 3
77 223 308 42 436 3
77 237 318 245 124 4
77 246 209 230 130 9
77 277 244 249 179 7
77 284 469 464 366 0
77 286 64 440 229 0
77 300 48 430 36 6
77 319 101 386 452 6
77 323 428 267 190 1
77 350 457 479 54 0
77 385 161 68 33 6
77 392 401 439 435 7
77 405 423 431 119 6
77 418 154 110 188 5
77 429 286 182 69 10
77 449 137 344 263 12
77 477 47 375 315 3
77 478 0 473 343 3
77 487 375 398 226 6
78 3 148 378 85 0
78 16 467 363 266 6
78 38 276 330 110 0
78 43 107 334 423 1
78 52 115 94 4 8
78 68 409 87 481 7
78 72 0 183 335 6
78 78 313 434 213 13
78 137 119 454 116 3
78 163 153 123 445 4
78 180 489 398 477 8
78 192 131 482 308 7
78 247 290 6 163 6
78 260 56 269 86 8
78 260 217 448 111 5
78 299 203 464 431 11
78 305 349 111 105 0
78 328 222 221 140 4
78 329 72 471 125 2
78 346 229 314 110 5
78 347 97 300 271 4
78 371 485 85 229 5
78 382 57 65 78 6
78 413 388 63 449 6
78 453 477 447 175 4
78 472 125 67 427 4
79 10 118 339 176 2
79 15 223 178 178 5
79 98 37 198 447 5
79 111 437 356 173 3
79 125 183 409 325 12
79 129 26 40 259 1
79 190 156 363 162 7
79 235 158 218 62 4
79 241 448 89 94 4
79 286 63 327 135 12
79 291 207 80 69 4
79 323 417 437 277 6
79 349 215 412 300 6
79 374 173 323 63 7
79 383 487 56 179 3
79 395 144 308 326 6
79 415 353 184 118 3
79 436 269 359 195 8
79 443 17 413 432 6
80 10 417 199 198 5
80 43 202 317 454 4
80 44 465 153 170 5
80 62 376 488 439 3
80 172 23 253 211 6
80 192 388 368 345 7
80 212 487 270 423 2
80 281 52 128 348 2
80 282 62 268 460 7
80 304 16 365 161 3
80 306 386 497 65 4
80 326 242 497 136 0
80 331 64 4 408 5
80 348 7 302 168 0
80 389 0 346 456 1
80 408 54 99 301 0
80 458 279 128 240 3
80 484 141 39 140 8
80 487 296 180 87 5
80 498 373 473 358 3
81 9 458 485 318 8
81 26 251 175 286 6
81 54 179 67 459 8
81 55 114 145 164 10
81 68 50 473 321 2
81 90 314 190 284 2
81 116 92 456 458 3
81 117 192 197 468 2
81 126 249 95 179 6
81 130 367 110 478 5
81 175 445 357 157 7
81 297 306 438 121 3
81 328 393 455 273 3
81 375 79 329 19 1
81 474 354 374 485 9
82 6 275 171 329 2
82 69 148 162 241 5
82 95 309 119 391 0
82 98 407 49 32 4
82 118 285 0 400 4
82 119 155 411 455 1
82 124 101 416 372 0
82 168 471 228 218 2
82 184 184 81 308 2
82 289 412 451 168 0
82 299 207 376 242 9
82 302 222 6 25 0
82 309 490 340 287 2
82 350 308 110 438 1
82 364 336 200 33 9
82 425 70 214 351 3
82 426 225 44 128 3
82 439 491 172 119 2
82 442 32 238 307 8
82 448 114 274 186 0
82 452 204 231 441 8
82 468 493 318 55 9
82 484 85 82 27 4
82 498 237 275 47 4
83 61 106 383 389 1
83 92 411 491 235 0
83 146 32 230 20 7
83 220 336 208 0 9
83 225 184 398 312 3
83 232 156 60 101 6
83 248 104 38 142 0
83 257 370 397 354 3
83 259 154 445 8 2
83 289 454 23 99 6
83 334 373 483 8 1
83 338 466 288 495 6
83 352 476 30 255 7
83 365 128 99 315 7
83 373 127 243 223 5
83 407 79 89 59 4
83 429 148 345 151 0
83 461 253 51 409 0
84 4 291 147 145 5
84 27 338 188 31 1
84 32 117 394 99 6
84 48 459 445 320 10
84 64 344 11 433 3
84 67 7 215 228 6
84 140 409 339 407 10
84 160 56 382 285 4
84 185 198 462 44 4
84 254 81 356 180 2
84 268 40 129 148 0
84 279 104 396 9 0
84 363 85 372 28 4
84 366 36 56 139 4
84 372 344 373 431 9
84 414 409 467 486 7
84 457 304 285 304 4
84 459 96 340 288 5
84 472 398 73 472 3
85 16 321 384 200 6
85 17 186 457 328 0
85 127 236 148 281 2
85 144 464 204 376 9
85 147 237 498 462 6
85 170 384 56 74 2
85 191 484 208 223 2
85 213 124 468 69 0
85 222 173 191 497 7
85 227 319 265 275 1
85 229 211 157 145 0
85 245 88 342 202 5
85 246 373 47 248 4
85 255 468 190 496 2
85 310 35 104 281 6
85 311 248 363 451 6
85 356 16 499 428 7
85 385 178 111 380 1
85 403 83 462 462 4
85 418 264 217 232 2
85 464 90 405 429 4
85 466 164 440 47 8
85 468 14 34 20 7
86 13 70 170 19 6
86 53 45 323 408 9
86 78 272 229 230 2
86 86 496 257 178 2
86 89 290 70 31 6
86 107 194 458 366 8
86 108 79 74 295 10
86 182 319 175 422 0
86 189 229 180 257 4
86 189 413 46 361 6
86 191 245 260 145 6
86 197 232 255 432 7
86 237 210 111 170 3
86 264 157 122 434 6
86 269 165 37 224 0
86 319 269 8 52 2
86 357 289 134 54 6
86 359 458 468 257 5
86 362 376 357 453 10
86 367 13 51 459 4
86 402 85 184 362 4
86 419 460 160 331 4
86 429 81 478 301 9
86 429 156 154 29 6
86 445 43 92 163 3
86 447 416 37 307 4
86 465 302 304 342 5
86 484 47 495 267 7
86 497 69 71 308 5
87 27 286 402 213 1
87 43 360 321 288 1
87 53 434 449 86 3
87 68 84 229 211 6
87 114 53 338 355 5
87 127 490 167 434 3
87 259 431 190 187 9
87 317 363 206 271 5
87 332 480 245 479 5
87 359 450 120 94 8
87 461 133 394 292 2
87 465 409 256 454 6
87 476 143 353 105 10
87 486 285 187 372 8
88 15 299 205 59 4
88 22 497 491 469 7
88 39 145 75 371 2
88 99 304 320 468 7
88 99 382 277 168 3
88 133 462 379 367 3
88 137 283 455 364 6
88 150 454 176 462 7
88 174 80 237 64 10
88 185 347 221 374 5
88 236 213 168 71 0
88 236 429 170 117 8
88 259 172 195 111 1
88 302 254 463 211 0
88 340 260 290 476 1
88 389 329 55 38 5
88 441 220 195 315 5
88 453 15 375 223 8
88 484 246 8 351 1
89 32 176 217 469 6
89 74 117 296 68 1
89 164 86 187 397 2
89 178 235 404 137 6
89 193 245 262 457 5
89 208 169 124 395 8
89 245 290 359 374 2
89 252 56 55 135 7
89 258 73 173 61 8
89 301 406 394 219 5
89 338 225 133 241 4
89 397 111 211 401 8
89 437 331 156 32 6
89 461 350 211 154 5
89 463 324 493 358 7
89 483 282 157 145 7
89 491 456 472 342 5
90 2 382 144 337 5
90 83 117 75 190 4
90 126 68 18 231 2
90 154 300 415 81 2
90 184 372 60 277 2
90 215 313 315 459 2
90 265 442 77 407 3
90 285 21 432 411 2
90 411 361 167 360 3
91 14 51 400 440 0
91 18 381 37 215 8
91 29 129 327 260 10
91 37 351 450 81 8
91 54 132 39 371 13
91 66 385 438 193 6
91 76 419 321 34 9
91 92 180 172 134 5
91 123 192 145 329 5
91 161 52 246 70 3
91 179 19 395 274 7
91 197 206 441 38 6
91 236 202 195 267 3
91 298 302 293 96 6
91 302 306 231 426 5
91 330 97 224 482 0
91 338 153 84 126 7
91 340 225 209 134 1
91 373 138 449 353 2
91 434 55 330 315 4
91 441 320 125 327 4
91 442 163 425 207 0
91 465 179 83 493 8
91 473 109 42 434 5
91 477 360 276 197 3
92 48 398 431 128 5
92 54 171 381 424 4
92 67 452 450 175 4
92 74 426 53 483 4
92 82 90 380 271 6
92 94 188 320 381 0
92 135 267 328 491 8
92 202 181 254 32 8
92 202 477 21 405 1
92 213 124 497 133 9
92 253 150 185 26 6
92 265 65 152 443 3
92 267 81 289 173 4
92 273 44 474 332 0
92 284 348 329 167 6
92 341 129 150 387 3
92 365 381 252 453 8
92 372 284 440 455 5
92 375 495 381 149 10
92 380 206 453 448 6
92 389 110 170 235 8
92 390 472 288 453 0
92 396 14 305 263 7
92 396 333 206 194 4
92 446 77 187 170 8
92 456 260 115 321 9
92 473 119 473 157 6
92 480 59 55 390 6
93 21 214 290 172 3
93 93 187 307 30 2
93 95 413 215 203 4
93 96 402 304 249 0
93 137 331 286 494 4
93 194 239 453 274 3
93 251 421 8 296 5
93 267 294 123 269 4
93 306 401 190 421 3
93 342 255 92 322 8
93 342 321 340 427 0
93 359 387 397 367 2
93 389 175 380 264 3
93 425 200 345 18 3
93 427 499 264 140 12
93 429 130 314 312 4
93 433 87 318 112 1
94 61 476 132 227 3
94 66 314 62 444 1
94 130 209 436 253 6
94 144 254 113 382 4
94 157 26 146 3 3
94 165 255 109 361 10
94 190 143 130 211 7
94 191 353 459 200 11
94 211 224 202 314 4
94 287 13 409 187 2
94 296 387 382 407 0
94 328 281 349 223 3
94 430 486 346 306 6
94 460 36 66 340 8
94 479 471 210 187 0
94 495 374 474 333 4
95 16 354 203 81 1
95 21 125 296 451 1
95 28 308 397 147 3
95 33 46 204 49 3
95 47 315 340 396 1
95 53 265 123 447 5
95 68 343 38 243 7
95 77 438 301 62 6
95 91 145 393 324 8
95 97 73 138 14 1
95 109 8 116 473 2
95 132 420 7 54 7
95 156 66 129 416 6
95 197 333 198 237 3
95 222 19 477 321 6
95 267 354 126 96 4
95 276 393 426 189 1
95 304 163 112 308 7
95 322 361 327 331 10
95 372 31 402 5 12
95 448 102 363 362 10
95 455 212 31 97 5
95 468 27 350 406 8
96 3 300 250 36 8
96 10 316 57 408 5
96 90 462 154 375 7
96 113 316 242 229 0
96 183 302 442 272 9
96 190 166 373 229 8
96 190 393 318 450 4
96 194 176 308 204 3
96 202 217 103 269 5
96 205 495 379 282 9
96 336 36 322 194 5
96 362 70 71 249 5
96 376 115 58 87 0
96 399 416 495 351 7
96 400 103 69 362 2
96 404 366 140 48 3
96 412 77 337 131 4
96 489 390 316 131 3
97 24 177 154 103 9
97 35 362 116 292 3
97 36 408 75 474 3
97 91 237 389 119 4
97 147 359 265 304 7
97 168 233 13 429 0
97 222 312 484 312 5
97 247 336 275 219 8
97 251 452 449 281 8
97 287 193 55 395 3
97 303 122 171 37 9
97 311 10 379 208 11
97 334 212 326 327 11
97 336 85 103 273 8
97 388 252 398 18 6
97 397 107 268 84 7
97 474 150 87 287 7
97 478 410 279 493 5
97 489 324 78 386 2
97 498 151 199 16 8
98 20 261 455 236 4
98 27 200 203 382 6
98 52 44 234 292 2
98 75 139 182 16 6
98 90 110 118 488 7
98 246 451 356 492 1
98 255 244 403 113 4
98 263 294 215 10 6
98 267 29 244 435 7
98 269 328 173 339 8
98 294 355 284 42 1
98 338 219 175 457 0
98 340 260 465 67 3
98 384 392 220 265 0
98 414 487 292 15 6
98 454 317 162 461 6
98 486 202 22 331 3
99 30 221 487 399 4
99 124 345 375 443 3
99 156 336 335 98 0
99 209 132 233 76 3
99 216 493 296 190 6
99 227 313 100 409 3
99 231 179 437 16 7
99 238 181 353 336 6
99 278 216 34 309 1
99 289 277 157 12 9
99 304 200 73 411 6
99 330 140 147 326 6
99 351 366 90 257 7
99 372 453 75 458 2
99 447 197 424 361 4
99 451 391 413 474 4
99 457 127 269 41 4
99 467 423 281 257 8
99 471 366 245 230 4
100 3 338 444 446 7
100 41 456 200 145 5
100 49 404 83 22 8
100 53 73 367 226 3
100 84 461 362 71 6
100 163 23 307 200 5
100 205 133 238 482 5
100 213 448 117 356 5
100 218 20 420 327 3
100 236 435 466 329 4
100 239 201 396 332 4
100 250 70 79 293 5
100 269 486 310 145 3
100 276 474 135 475 7
100 287 489 90 155 4
100 292 469 285 200 8
100 298 280 17 128 7
100 316 358 163 38 8
100 352 449 234 478 0
100 362 457 490 356 4
100 369 3 104 94 0
100 376 194 25 157 8
100 431 121 253 402 4
100 464 393 255 443 8
100 489 191 177 425 7
101 3 85 442 228 0
101 10 191 195 132 4
101 217 340 404 480 5
101 228 154 372 185 9
101 232 242 249 53 6
101 263 258 54 61 5
101 271 368 293 451 6
101 280 483 281 127 8
101 302 15 263 298 6
101 351 83 276 184 6
101 352 69 397 103 3
101 388 23 318 389 4
101 402 488 326 472 2
101 413 41 213 69 4
101 440 102 331 11 5
101 453 26 397 305 4
101 453 387 139 402 8
101 471 450 17 432 6
101 497 317 58 464 8
102 8 494 412 469 5
102 85 385 160 407 3
102 97 489 299 112 5
102 100 157 263 242 0
102 137 402 167 219 3
102 144 337 392 403 6
102 303 261 226 115 6
102 306 197 80 423 2
102 315 307 412 105 3
102 335 370 9 187 1
102 456 171 424 374 1
102 470 181 176 117 3
103 18 10 232 41 5
103 47 191 419 446 4
103 47 303 280 211 2
103 105 406 442 70 0
103 133 166 307 382 9
103 142 290 241 397 4
103 142 401 34 221 9
103 158 17 274 160 7
103 178 112 233 302 3
103 284 482 151 457 9
103 298 63 479 111 4
103 307 44 494 364 3
103 365 274 303 42 4
103 396 412 111 177 4
103 438 302 408 450 6
103 480 320 395 246 10
104 14 5 167 446 8
104 48 42 121 244 7
104 178 496 350 336 3
104 207 412 146 374 1
104 227 156 122 288 2
104 243 188 29 58 5
104 284 389 187 128 9
104 331 21 155 330 3
104 349 387 397 479 8
104 379 449 375 50 6
104 419 477 448 412 6
104 435 77 401 399 0
104 478 375 191 138 4
105 28 151 493 243 5
105 31 235 489 193 0
105 38 466 180 199 6
105 44 377 318 255 5
105 67 276 250 441 0
105 74 171 290 440 2
105 77 318 133 149 2
105 103 166 44 335 2
105 118 354 323 110 7
105 149 12 28 316 4
105 172 157 280 63 8
105 217 171 201 115 6
105 284 27 237 239 5
105 297 384 270 334 5
105 345 4 223 301 4
105 356 350 465 336 0
105 431 281 390 346 6
105 449 155 315 445 6
105 454 311 317 109 9
105 461 89 38 405 4
105 493 226 3 369 2
106 13 116 171 383 4
106 26 407 472 399 2
106 28 109 70 0 2
106 61 186 422 131 2
106 65 480 128 496 9
106 72 484 14 192 5
106 81 0 498 330 6
106 101 485 193 273 2
106 138 452 396 148 6
106 209 101 22 69 2
106 224 363 316 95 2
106 258 315 175 313 3
106 266 301 407 104 1
106 267 380 211 113 4
106 285 433 485 141 2
106 299 144 192 446 5
106 388 76 401 452 3
106 403 153 212 262 7
106 419 344 264 200 2
106 432 100 245 158 6
106 433 231 99 65 6
106 456 145 259 19 4
107 26 95 226 458 6
107 49 483 295 186 0
107 146 102 418 402 7
107 162 491 224 312 6
107 206 9 398 350 6
107 224 42 369 474 7
107 244 463 478 444 0
107 258 323 69 356 8
107 262 424 372 193 9
107 271 114 112 60 5
107 278 23 314 428 1
107 279 400 87 402 3
107 302 228 279 498 5
107 320 314 90 350 2
107 327 281 294 412 9
107 332 466 99 454 6
107 349 310 202 367 7
107 374 255 36 178 5
107 452 105 347 406 5
107 463 19 125 346 2
107 466 140 326 409 0
107 481 202 212 481 7
107 498 62 232 57 7
108 18 470 353 124 5
108 47 335 177 267 6
108 47 462 460 51 7
108 84 408 255 303 5
108 94 368 397 369 3
108 99 365 94 362 5
108 112 313 329 138 5
108 118 51 497 151 7
108 157 385 131 18 4
108 157 424 378 158 0
108 209 20 251 291 9
108 217 486 24 36 10
108 218 150 284 142 7
108 234 234 477 454 8
108 303 303 434 160 3
108 338 177 344 34 5
108 361 35 7 283 6
108 383 235 342 123 4
108 396 144 453 33 6
108 467 12 21 178 3
108 470 253 1 469 6
108 490 69 340 18 4
109 27 173 274 278 1
109 50 267 65 489 5
109 59 66 96 3 5
109 113 325 195 314 0
109 127 219 294 40 5
109 129 249 459 15 5
109 166 396 471 346 4
109 200 460 383 88 6
109 231 142 287 359 5
109 237 64 147 298 2
109 248 326 187 75 0
109 256 93 99 344 0
109 271 488 426 67 2
